Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,HumanDevIndex,GovtType,HospitalBeds,Continent,PopDensity,AvgMarchTemp,Lockdown,Population,ScaledCases,ScaledFatalities
4366,Prince Edward Island,Canada,3/27/2020,9,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"154,748",5.81591E-05,0
4367,Prince Edward Island,Canada,3/28/2020,11,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"154,748",7.10833E-05,0
4368,Prince Edward Island,Canada,3/29/2020,11,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"154,748",7.10833E-05,0
4369,Prince Edward Island,Canada,3/30/2020,18,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"154,748",0.000116318,0
4370,Prince Edward Island,Canada,3/31/2020,21,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"154,748",0.000135705,0
4401,Quebec,Canada,1/22/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4402,Quebec,Canada,1/23/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4403,Quebec,Canada,1/24/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4404,Quebec,Canada,1/25/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4405,Quebec,Canada,1/26/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4406,Quebec,Canada,1/27/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4407,Quebec,Canada,1/28/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4408,Quebec,Canada,1/29/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4409,Quebec,Canada,1/30/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4410,Quebec,Canada,1/31/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4411,Quebec,Canada,2/1/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4412,Quebec,Canada,2/2/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4413,Quebec,Canada,2/3/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4414,Quebec,Canada,2/4/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4415,Quebec,Canada,2/5/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4416,Quebec,Canada,2/6/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4417,Quebec,Canada,2/7/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4418,Quebec,Canada,2/8/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4419,Quebec,Canada,2/9/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4420,Quebec,Canada,2/10/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4421,Quebec,Canada,2/11/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4422,Quebec,Canada,2/12/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4423,Quebec,Canada,2/13/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4424,Quebec,Canada,2/14/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4425,Quebec,Canada,2/15/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4426,Quebec,Canada,2/16/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4427,Quebec,Canada,2/17/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4428,Quebec,Canada,2/18/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4429,Quebec,Canada,2/19/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4430,Quebec,Canada,2/20/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4431,Quebec,Canada,2/21/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4432,Quebec,Canada,2/22/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4433,Quebec,Canada,2/23/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4434,Quebec,Canada,2/24/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4435,Quebec,Canada,2/25/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4436,Quebec,Canada,2/26/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4437,Quebec,Canada,2/27/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0,0
4438,Quebec,Canada,2/28/2020,1,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",1.18578E-07,0
4439,Quebec,Canada,2/29/2020,1,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",1.18578E-07,0
4440,Quebec,Canada,3/1/2020,1,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",1.18578E-07,0
4441,Quebec,Canada,3/2/2020,1,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",1.18578E-07,0
4442,Quebec,Canada,3/3/2020,1,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",1.18578E-07,0
4443,Quebec,Canada,3/4/2020,1,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",1.18578E-07,0
4444,Quebec,Canada,3/5/2020,2,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",2.37155E-07,0
4445,Quebec,Canada,3/6/2020,2,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",2.37155E-07,0
4446,Quebec,Canada,3/7/2020,3,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",3.55733E-07,0
4447,Quebec,Canada,3/8/2020,4,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",4.7431E-07,0
4448,Quebec,Canada,3/9/2020,4,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",4.7431E-07,0
4449,Quebec,Canada,3/10/2020,4,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",4.7431E-07,0
4450,Quebec,Canada,3/11/2020,8,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",9.4862E-07,0
4451,Quebec,Canada,3/12/2020,9,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",1.0672E-06,0
4452,Quebec,Canada,3/13/2020,17,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",2.01582E-06,0
4453,Quebec,Canada,3/14/2020,17,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",2.01582E-06,0
4454,Quebec,Canada,3/15/2020,24,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",2.84586E-06,0
4455,Quebec,Canada,3/16/2020,50,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",5.92888E-06,0
4456,Quebec,Canada,3/17/2020,74,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",8.77474E-06,0
4457,Quebec,Canada,3/18/2020,94,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",1.11463E-05,0
4458,Quebec,Canada,3/19/2020,121,1,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",1.43479E-05,1.18578E-07
4459,Quebec,Canada,3/20/2020,139,1,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",1.64823E-05,1.18578E-07
4460,Quebec,Canada,3/21/2020,181,5,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",2.14625E-05,5.92888E-07
4461,Quebec,Canada,3/22/2020,219,4,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",2.59685E-05,4.7431E-07
4462,Quebec,Canada,3/23/2020,628,4,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",7.44667E-05,4.7431E-07
4463,Quebec,Canada,3/24/2020,1013,4,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0.000120119,4.7431E-07
4464,Quebec,Canada,3/25/2020,1342,6,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0.000159131,7.11465E-07
4465,Quebec,Canada,3/26/2020,1632,8,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0.000193519,9.4862E-07
4466,Quebec,Canada,3/27/2020,2024,18,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0.000240001,2.1344E-06
4467,Quebec,Canada,3/28/2020,2498,22,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0.000296207,2.60871E-06
4468,Quebec,Canada,3/29/2020,2840,22,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0.00033676,2.60871E-06
4469,Quebec,Canada,3/30/2020,3430,22,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0.000406721,2.60871E-06
4470,Quebec,Canada,3/31/2020,4162,31,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"8,433,301",0.00049352,3.6759E-06
4501,Saskatchewan,Canada,1/22/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4502,Saskatchewan,Canada,1/23/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4503,Saskatchewan,Canada,1/24/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4504,Saskatchewan,Canada,1/25/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4505,Saskatchewan,Canada,1/26/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4506,Saskatchewan,Canada,1/27/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4507,Saskatchewan,Canada,1/28/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4508,Saskatchewan,Canada,1/29/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4509,Saskatchewan,Canada,1/30/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4510,Saskatchewan,Canada,1/31/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4511,Saskatchewan,Canada,2/1/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4512,Saskatchewan,Canada,2/2/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4513,Saskatchewan,Canada,2/3/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4514,Saskatchewan,Canada,2/4/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4515,Saskatchewan,Canada,2/5/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4516,Saskatchewan,Canada,2/6/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4517,Saskatchewan,Canada,2/7/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4518,Saskatchewan,Canada,2/8/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4519,Saskatchewan,Canada,2/9/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4520,Saskatchewan,Canada,2/10/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4521,Saskatchewan,Canada,2/11/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4522,Saskatchewan,Canada,2/12/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4523,Saskatchewan,Canada,2/13/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4524,Saskatchewan,Canada,2/14/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4525,Saskatchewan,Canada,2/15/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4526,Saskatchewan,Canada,2/16/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4527,Saskatchewan,Canada,2/17/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4528,Saskatchewan,Canada,2/18/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4529,Saskatchewan,Canada,2/19/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4530,Saskatchewan,Canada,2/20/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4531,Saskatchewan,Canada,2/21/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4532,Saskatchewan,Canada,2/22/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4533,Saskatchewan,Canada,2/23/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4534,Saskatchewan,Canada,2/24/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4535,Saskatchewan,Canada,2/25/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4536,Saskatchewan,Canada,2/26/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4537,Saskatchewan,Canada,2/27/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4538,Saskatchewan,Canada,2/28/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4539,Saskatchewan,Canada,2/29/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4540,Saskatchewan,Canada,3/1/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4541,Saskatchewan,Canada,3/2/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4542,Saskatchewan,Canada,3/3/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4543,Saskatchewan,Canada,3/4/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4544,Saskatchewan,Canada,3/5/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4545,Saskatchewan,Canada,3/6/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4546,Saskatchewan,Canada,3/7/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4547,Saskatchewan,Canada,3/8/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4548,Saskatchewan,Canada,3/9/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4549,Saskatchewan,Canada,3/10/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4550,Saskatchewan,Canada,3/11/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4551,Saskatchewan,Canada,3/12/2020,0,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0,0
4552,Saskatchewan,Canada,3/13/2020,2,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",1.71171E-06,0
4553,Saskatchewan,Canada,3/14/2020,2,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",1.71171E-06,0
4554,Saskatchewan,Canada,3/15/2020,2,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",1.71171E-06,0
4555,Saskatchewan,Canada,3/16/2020,7,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",5.99098E-06,0
4556,Saskatchewan,Canada,3/17/2020,7,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",5.99098E-06,0
4557,Saskatchewan,Canada,3/18/2020,8,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",6.84684E-06,0
4558,Saskatchewan,Canada,3/19/2020,16,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",1.36937E-05,0
4559,Saskatchewan,Canada,3/20/2020,20,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",1.71171E-05,0
4560,Saskatchewan,Canada,3/21/2020,26,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",2.22522E-05,0
4561,Saskatchewan,Canada,3/22/2020,52,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",4.45044E-05,0
4562,Saskatchewan,Canada,3/23/2020,66,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",5.64864E-05,0
4563,Saskatchewan,Canada,3/24/2020,72,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",6.16215E-05,0
4564,Saskatchewan,Canada,3/25/2020,72,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",6.16215E-05,0
4565,Saskatchewan,Canada,3/26/2020,95,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",8.13062E-05,0
4566,Saskatchewan,Canada,3/27/2020,95,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",8.13062E-05,0
4567,Saskatchewan,Canada,3/28/2020,134,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0.000114684,0
4568,Saskatchewan,Canada,3/29/2020,156,0,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0.000133513,0
4569,Saskatchewan,Canada,3/30/2020,156,2,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0.000133513,1.71171E-06
4570,Saskatchewan,Canada,3/31/2020,184,2,0.922,Constitutional Parliamentary Monarchy,2.7,North America,4.15,24.6,no,"1,168,423",0.000157477,1.71171E-06
4601,,Central African Republic,1/22/2020,0,0,0.381,Presidential Republic,1,Africa,7.753,80.5,no,"4,829,767",0,0
4602,,Central African Republic,1/23/2020,0,0,0.381,Presidential Republic,1,Africa,7.753,80.5,no,"4,829,767",0,0
4603,,Central African Republic,1/24/2020,0,0,0.381,Presidential Republic,1,Africa,7.753,80.5,no,"4,829,767",0,0
4604,,Central African Republic,1/25/2020,0,0,0.381,Presidential Republic,1,Africa,7.753,80.5,no,"4,829,767",0,0
4605,,Central African Republic,1/26/2020,0,0,0.381,Presidential Republic,1,Africa,7.753,80.5,no,"4,829,767",0,0
4606,,Central African Republic,1/27/2020,0,0,0.381,Presidential Republic,1,Africa,7.753,80.5,no,"4,829,767",0,0
4607,,Central African Republic,1/28/2020,0,0,0.381,Presidential Republic,1,Africa,7.753,80.5,no,"4,829,767",0,0
4608,,Central African Republic,1/29/2020,0,0,0.381,Presidential Republic,1,Africa,7.753,80.5,no,"4,829,767",0,0
